symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2019-03-26 00:00:00+00:00,99.92,100.4,98.82,99.82,15987129,87.1647600079,87.5834858366,86.2051799837,87.0775254602,15987129,0.0,1.0
JPM,2019-03-27 00:00:00+00:00,99.58,100.45,99.08,99.88,12753234,86.8681625459,87.6271031104,86.4319898076,87.1298661888,12753234,0.0,1.0
JPM,2019-03-28 00:00:00+00:00,100.71,100.8,99.74,100.0,12454070,87.8539129343,87.9324240271,87.0077378221,87.234547646,12454070,0.0,1.0
JPM,2019-03-29 00:00:00+00:00,101.23,101.99,100.59,101.54,14523395,88.307532582,88.9705151441,87.7492314771,88.5779596797,14523395,0.0,1.0
JPM,2019-04-01 00:00:00+00:00,104.64,104.68,102.12,102.15,17499280,91.2822306567,91.3171244758,89.0839200561,89.1100904204,17499280,0.0,1.0
JPM,2019-04-02 00:00:00+00:00,105.14,105.44,104.33,104.6,10295539,91.718403395,91.9801070379,91.011803559,91.2473368377,10295539,0.0,1.0
JPM,2019-04-03 00:00:00+00:00,105.35,106.36,104.79,105.81,11499209,91.901595945,92.7826648763,91.4130824782,92.3028748642,11499209,0.0,1.0
JPM,2019-04-04 00:00:00+00:00,105.56,105.73,104.45,104.55,11952078,92.7826648763,92.9320875082,91.8070229853,91.8949186511,11952078,0.8,1.0
JPM,2019-04-05 00:00:00+00:00,105.31,106.11,104.99,105.8,9933660,92.5629257116,93.2660910385,92.2816595809,92.9936144743,9933660,0.0,1.0
JPM,2019-04-08 00:00:00+00:00,105.65,105.65,104.91,105.11,8056282,92.8617709755,92.8617709755,92.2113430482,92.3871343799,8056282,0.0,1.0
JPM,2019-04-09 00:00:00+00:00,104.87,105.2,104.25,105.08,9092188,92.1761847819,92.4662404792,91.6312316536,92.3607656801,9092188,0.0,1.0
JPM,2019-04-10 00:00:00+00:00,105.34,105.72,104.47,105.13,10882304,92.5892944114,92.9232979416,91.8246021184,92.4047135131,10882304,0.0,1.0
JPM,2019-04-11 00:00:00+00:00,106.23,106.73,105.56,105.71,11183845,93.3715658375,93.8110441668,92.7826648763,92.914508375,11183845,0.0,1.0
JPM,2019-04-12 00:00:00+00:00,111.21,111.85,108.88,109.44,25834073,97.748769997,98.3113022585,95.7008009826,96.1930167114,25834073,0.0,1.0
JPM,2019-04-15 00:00:00+00:00,109.94,111.0,109.12,110.92,15163815,96.6324950407,97.5641890987,95.9117505807,97.4938725661,15163815,0.0,1.0
